"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0011276",11.3176295740603,-0.0325082729194159,0.671103511132426,-0.0484400280734058,0.9968157863216,1
"FBgn0011277",1.01723386568258,0.0174251953958333,1.77402675568766,0.00982239717634857,0.994518354301386,1
"FBgn0011279",0.212848191979617,-0.146484721952783,3.80664546994868,-0.0384813146139291,0.971595824289102,1
"FBgn0011280",8.791156775507,-0.565848224318354,0.627782019744829,-0.90134506328861,0.932126776392435,1
"FBgn0011281",0.187656398367841,-1.02604541037965,3.80550342492604,-0.269621465496276,0.802971102671538,1
"FBgn0011282",0.087343676946538,-0.900294226591478,3.81016488296462,-0.236287471604372,0.826890433420868,1
"FBgn0011283",4.10499044152533,0.510369334761254,1.07009808385253,0.476936967239341,0.852610248541953,1
"FBgn0011284",42953.1018826581,0.0883816970012094,0.192342872790338,0.459500764021285,0.999999999999893,1
"FBgn0011285",597.431189176729,0.134859654477355,0.134272339538133,1.00437405754038,1,1
"FBgn0011286",18.7416314666846,-0.265996431829078,0.421094582549191,-0.631678589211023,0.998321447147618,1
"FBgn0011288",24.8697705840034,-0.673856697833568,0.433295181189946,-1.55519084237904,0.971717455756479,1
"FBgn0011289",1944.42334408077,0.186366033335104,0.0955857405777974,1.94972631072959,1,1
"FBgn0011290",592.981436017466,-0.0931884890228062,0.124360295105777,-0.749342778123379,1,1
"FBgn0011291",206.826343797513,0.0700346824124948,0.170075257123113,0.411786426768702,1,1
"FBgn0011293",0.697812416238617,-2.22513580928199,2.12675552259373,-1.04625839013611,0.406492248186385,1
"FBgn0011296",1.10779404782262,-0.843771704261799,1.67436570506627,-0.503935132993186,0.733230832928686,1
"FBgn0011297",630.185816619781,-0.0131520224824792,0.144371938564185,-0.0910981913332973,1,1
"FBgn0011300",1199.88999457987,0.241458938203833,0.138759670495578,1.74012331783051,1,1
"FBgn0011305",640.011436138857,-0.356498095535361,0.125322243624822,-2.84465139805997,1,1
"FBgn0011327",495.932981400731,-0.00108579565987047,0.122336856799949,-0.00887545820836327,1,1
"FBgn0011335",307.101751748556,0.219282219745291,0.14446110688283,1.51793257352754,1,1
"FBgn0011336",3762.16175659286,-0.0551646731055963,0.138985047361595,-0.396910848705009,1,1
"FBgn0011361",1664.00491143124,-0.00873106973897302,0.134251873076479,-0.0650349938432457,1,1
"FBgn0011455",997.967039452371,0.0606315130541934,0.124283542267482,0.487848285847074,1,1
"FBgn0011474",1051.3360008083,0.0769355661794779,0.12505255296063,0.615225873906783,1,1
"FBgn0011476",50.0102802116318,-0.0213801221345617,0.290525147792792,-0.0735912959583466,0.999999902226183,1
"FBgn0011481",1091.69266524258,0.182257063608363,0.180733859203607,1.00842788623818,0.999999999999846,1
"FBgn0011509",713.212363123322,0.026590223923806,0.148568966893082,0.17897562647078,1,1
"FBgn0011559",0.894572925057456,-1.77843709353505,1.98308166377175,-0.896804769074676,0.493314253769062,1
"FBgn0011566",359.691591848799,-0.229291774435988,0.20266218799067,-1.13139888949854,0.999999999819569,1
"FBgn0011570",2311.62156349337,0.136600952681166,0.0914550140638397,1.49364093461089,1,1
"FBgn0011571",3450.11653055518,-0.214064263559368,0.206419707846869,-1.03703403997727,0.999999999766356,1
"FBgn0011573",2000.95679768213,-0.142338510562981,0.11655080611778,-1.22125719507372,1,1
"FBgn0011576",95.2434592635003,0.182389088545261,0.243370673995913,0.749429196010378,0.999999969187765,1
"FBgn0011577",2735.60482626289,-0.129452927455909,0.118219669362188,-1.09502021240904,1,1
"FBgn0011581",0.589596332729872,0.0654492210860497,2.30477082787974,0.028397279371268,0.981668174871905,1
"FBgn0011582",0.364735499330023,-0.699953483850754,3.35168707790769,-0.208836167452632,0.85012316125547,1
"FBgn0011584",1861.81987406269,0.165365526268283,0.126033061078987,1.31208053547669,1,1
"FBgn0011586",2689.73573095107,0.0749634468383893,0.127348172577313,0.588649568511705,1,1
"FBgn0011589",12.5740413441545,-1.26023448226856,0.561954802403935,-2.24259046613272,0.665188176249271,1
"FBgn0011591",69.5733830611351,-0.602502921573438,0.249896174393448,-2.41101298583639,0.999835597207623,1
"FBgn0011592",505.153409200231,-0.491426015535876,0.146861463083069,-3.34618766025714,0.999999999996734,1
"FBgn0011596",66.5288410001202,-0.310874389543498,0.285574863460411,-1.08859157201906,0.999984362159734,1
"FBgn0011603",6.14762288252027,0.364070571822029,0.775656378374021,0.469370950813576,0.936593675829733,1
"FBgn0011604",3214.36559720386,-0.0589818208382553,0.112348685098321,-0.524988973272255,1,1
"FBgn0011606",1771.58614826304,-0.449797886725397,0.100536477528283,-4.47397698610297,1,1
"FBgn0011638",3669.95967651304,0.108536313808289,0.0930241330117755,1.16675437108938,1,1
"FBgn0011640",1842.39291475945,-0.00769101257848483,0.132494390701186,-0.058047835367086,1,1
"FBgn0011642",430.520325554893,0.0450811065125339,0.467525398441213,0.0964249357635754,0.999545951361671,1
"FBgn0011648",1104.66193522557,0.0634697573405048,0.159822079677521,0.397127590058709,1,1
"FBgn0011653",7.2870963351335,0.737608021255934,0.818880002088994,0.900752270630945,0.827220428827407,1
"FBgn0011655",1476.41189045661,0.0340093539684447,0.158119584835903,0.215086284243282,1,1
"FBgn0011656",802.224657943943,0.145892350554953,0.103616077150379,1.40800882032253,1,1
"FBgn0011659",581.011072620874,0.314107067857721,0.112200795011182,2.79950839765813,1,1
"FBgn0011660",398.084235606937,0.0900641249336285,0.153383503267974,0.587182604483083,1,1
"FBgn0011661",25116.5303232188,-0.123185199604257,0.13440026522023,-0.916554735977671,1,1
"FBgn0011666",1380.69710617107,-0.0547159107114206,0.171414592901484,-0.319202174011328,1,1
"FBgn0011668",0.600618333503328,-2.07941077958445,2.44203650223979,-0.851506837705849,0.477583888608866,1
"FBgn0011669",0.808916397732533,-1.15747688841687,2.27950527128413,-0.507775482249626,0.681566088731722,1
"FBgn0011670",1.06327866213572,-1.26381208166019,2.11589226324357,-0.597295100329362,0.640179472713136,1
"FBgn0011672",1016.36649614491,0.199504441663877,0.126053134081948,1.5827011610372,1,1
"FBgn0011674",111.519325414977,-0.921198809503295,0.189602602312443,-4.85857682472769,0.998866063709454,1
"FBgn0011676",163.538172015608,-0.619469405273184,0.226893275007163,-2.73022373736563,0.999947946277194,1
"FBgn0011692",1950.44037997818,-0.210315309159755,0.102022685526976,-2.06145631310738,1,1
"FBgn0011693",1.89815640748881,-0.195164797844909,1.39742435900135,-0.139660366293014,0.937334487631847,1
"FBgn0011695",9.66189067844387,0.373605473777353,0.615188243600798,0.607302687695361,0.967609047847995,1
"FBgn0011701",1.0265725717846,-0.339540137308844,1.88306547765454,-0.180312443373854,0.895451689747126,1
"FBgn0011703",2648.18449490564,0.169782610527971,0.107609835196088,1.5777610867872,1,1
"FBgn0011704",2592.16550746386,-0.100491097394616,0.116174868183865,-0.864998591912098,1,1
"FBgn0011705",1631.09298152712,-0.0728337521124208,0.171113323426753,-0.425646294828691,1,1
"FBgn0011706",31.6519391204331,-0.699845439924756,0.392778001107712,-1.78178369957343,0.979183378562407,1
"FBgn0011708",1486.57080602011,0.146333817931506,0.132832059587701,1.10164532858795,1,1
"FBgn0011710",2572.23238150938,-0.400088481319623,0.0817416867073995,-4.89454643567327,1,1
"FBgn0011715",1068.41441375562,-0.0608254182380951,0.111565585501061,-0.545198754301493,1,1
"FBgn0011722",13208.800122207,0.579791391208052,0.125043784556902,4.63670700037244,0.999999999999907,1
"FBgn0011723",0.0796749105101128,0.719763685204582,3.81458895662518,0.188687088802713,0.861346480651734,1
"FBgn0011725",694.780780450233,0.0639488195944712,0.127199407887689,0.502744632671051,1,1
"FBgn0011726",8358.47036579032,-0.117643574390708,0.181696196483187,-0.647474062020854,0.999999999999986,1
"FBgn0011737",659.03647745453,-0.126276955533515,0.113411313916892,-1.1134423116379,1,1
"FBgn0011739",2246.27443629231,0.213930333289737,0.117156964943549,1.82601464106566,1,1
"FBgn0011740",712.588411382213,-0.0569716577333771,0.114135426560288,-0.499158407256524,1,1
"FBgn0011741",853.975721637563,-0.135346303952866,0.118877648440862,-1.13853449936131,1,1
"FBgn0011742",2169.33193465345,-0.165762504126118,0.104731684296757,-1.58273501700241,1,1
"FBgn0011743",0.379283307167277,1.8152363401916,3.27991019170672,0.553440867003443,0.617779251326931,1
"FBgn0011744",3129.26266088716,-0.231667180900722,0.0990863502330969,-2.33803324429382,1,1
"FBgn0011745",1619.45159338893,-0.0803195093477372,0.105133846472501,-0.763973848980648,1,1
"FBgn0011746",8.5122549457124,0.336543032321065,0.696954898050746,0.482876342877156,0.956680990171561,1
"FBgn0011747",4518.57275386007,0.0767600337857214,0.245228179690544,0.313014735429613,0.99999999682126,1
"FBgn0011754",671.975058264825,-0.435625939120788,0.132297544142896,-3.29277419277158,1,1
"FBgn0011758",0.0796749105101128,0.719763685204582,3.81458895662518,0.188687088802713,0.861346480651734,1
"FBgn0011760",5403.1889544862,0.0826511675179995,0.12938221884819,0.638813959551721,1,1
"FBgn0011761",1.12062475716286,-2.35287307036483,1.91769714567406,-1.22692630359931,0.350516998102283,1
"FBgn0011762",200.941196357559,0.222819058808303,0.18374948371447,1.2126241353393,0.999999999998182,1
"FBgn0011763",1997.59825680151,0.0636639815933237,0.0894785321872518,0.711500066408041,1,1
"FBgn0011764",1594.70091080198,-0.0162909694902349,0.115692948575572,-0.140812121143178,1,1
"FBgn0011766",5555.05206088213,0.243088482356496,0.101721269144338,2.38975078074934,1,1
"FBgn0011768",1934.84217814419,-0.160071660607728,0.15599596369487,-1.0261269382638,1,1
"FBgn0011769",139.907716567304,-0.414131817164439,0.213406751715078,-1.94057504664778,0.99999981931432,1
"FBgn0011770",275.486379207814,-0.378882724510913,0.15440197420401,-2.45387228022292,0.999999999999808,1
"FBgn0011771",1641.15186415598,-0.000486559754157228,0.124940205494686,-0.00389434091476599,1,1
"FBgn0011774",603.021395487947,-0.1412934491338,0.123040778803959,-1.14834651167905,1,1
"FBgn0011785",2483.54098822681,-0.0581442637608153,0.12733679380189,-0.456617934414745,1,1
"FBgn0011787",765.959831616894,-0.0226748579298066,0.110853894014613,-0.204547238789984,1,1
"FBgn0011802",292.735215120972,-0.129305170875679,0.201981449161102,-0.640183400073263,0.999999999994246,1
"FBgn0011812",0.187656398367841,-1.02604541037965,3.80550342492604,-0.269621465496276,0.802971102671538,1
"FBgn0011817",484.629867086246,-0.437472859055747,0.226013444081374,-1.93560547176229,0.999998706611277,1
"FBgn0011818",620.103457348245,0.0382459133247322,0.107110790963806,0.357068722773748,1,1
"FBgn0011823",5710.87915126579,-0.433499622582052,0.0959886805223822,-4.51615357376405,1,1
"FBgn0011824",1046.56384086863,-0.112233260768309,0.165098101045576,-0.679797405648698,1,1
"FBgn0011826",1203.18006857931,0.125905230361057,0.146811550625409,0.85759757883292,1,1
"FBgn0011828",47211.4593704546,0.0180354801606946,0.148481758551701,0.121465965493766,1,1
"FBgn0011829",103.910003078543,-0.443561468108571,0.230352649587929,-1.92557571576469,0.999997742844219,1
"FBgn0011836",619.021248100146,0.0487698019149699,0.106507271335063,0.457901148941694,1,1
"FBgn0011837",2681.83678265766,0.0786994499723081,0.160965437752182,0.488921417363346,1,1
"FBgn0011845",0.187656398367841,-1.02604541037965,3.80550342492604,-0.269621465496276,0.802971102671538,1
"FBgn0011858",0.338587302663714,-1.04373713259095,2.98490926442657,-0.349671309955702,0.757796075495542,1
"FBgn0011859",0.71392721302059,2.85323720297779,2.3587239880033,1.20965285361477,0.315555955774623,1
"FBgn0011860",0.087343676946538,-0.900294226591478,3.81016488296462,-0.236287471604372,0.826890433420868,1
"FBgn0011877",0.212848191979617,-0.146484721952783,3.80664546994868,-0.0384813146139291,0.971595824289102,1
"FBgn0011878",0.171568715207063,-1.02604541037965,3.80550342492604,-0.269621465496276,0.802971102671538,1
"FBgn0011882",0.439866972294103,1.85585237062126,3.74964907809856,0.494940281601596,0.647595497754274,1
"FBgn0011883",0.299608396657164,1.38347659210074,3.57094566000789,0.387425831648661,0.722709801403857,1
"FBgn0011884",0.354674985824492,-1.06843060853973,2.94527620641829,-0.362760750998981,0.749838556546394,1
"FBgn0011885",0.0796749105101128,0.719763685204582,3.81458895662518,0.188687088802713,0.861346480651734,1
"FBgn0011894",0.171568715207063,-1.02604541037965,3.80550342492604,-0.269621465496276,0.802971102671538,1
"FBgn0011897",0.125504515033079,0.772410189230799,3.81342573113189,0.202550211723026,0.851279551988804,1
"FBgn0011909",0.087343676946538,-0.900294226591478,3.81016488296462,-0.236287471604372,0.826890433420868,1
"FBgn0011910",0.174687353893076,-1.44194664562441,3.79223913201662,-0.380236212809083,0.725046139669828,1
"FBgn0011931",0.159349821020226,1.17377543037004,3.80556643193639,0.308436457847559,0.775310495201907,1
"FBgn0011936",0.087343676946538,-0.900294226591478,3.81016488296462,-0.236287471604372,0.826890433420868,1
"FBgn0011954",0.219933486147051,0.772410189230799,3.81342573113189,0.202550211723026,0.851279551988804,1
"FBgn0011963",0.0796749105101128,0.719763685204582,3.81458895662518,0.188687088802713,0.861346480651734,1
"FBgn0011966",0.219933486147051,0.772410189230799,3.81342573113189,0.202550211723026,0.851279551988804,1
"FBgn0011971",0.125504515033079,0.772410189230799,3.81342573113189,0.202550211723026,0.851279551988804,1
"FBgn0011981",0.0796749105101128,0.719763685204582,3.81458895662518,0.188687088802713,0.861346480651734,1
"FBgn0011984",0.087343676946538,-0.900294226591478,3.81016488296462,-0.236287471604372,0.826890433420868,1
"FBgn0011987",1.21495971671952,-0.400318881118148,2.04114487348004,-0.196124678027202,0.880897870683466,1
"FBgn0012000",0.087343676946538,-0.900294226591478,3.81016488296462,-0.236287471604372,0.826890433420868,1
"FBgn0012003",0.307277163093589,-0.148409359287715,3.56509601793045,-0.0416284325979717,0.969606135119997,1
"FBgn0012011",0.474879222819231,-1.49448481379861,3.03562966753513,-0.492314602726922,0.662681950124876,1
"FBgn0012017",0.219933486147051,0.772410189230799,3.81342573113189,0.202550211723026,0.851279551988804,1
"FBgn0012034",1778.22046378716,0.348373782243814,0.121252488544605,2.87312686465531,1,1
"FBgn0012036",5389.60436484081,0.141235798852329,0.100497830176438,1.40536167402191,1,1
"FBgn0012037",832.792333272952,-0.245525804112263,0.178224515962739,-1.37762082161353,0.99999999999903,1
"FBgn0012042",16.927344014897,-0.383938248955541,0.514772497935717,-0.745840639302152,0.985049472388414,1
"FBgn0012049",2977.85295003632,-0.0234567319431271,0.131865430611087,-0.177883861103131,1,1
"FBgn0012051",1604.92292781903,-0.0566141544932726,0.109315840941376,-0.517895247438418,1,1
"FBgn0012058",1160.13700805951,0.0808605975626176,0.120668760081777,0.670103823954257,1,1
"FBgn0012066",617.220804711457,0.22986160588184,0.15340166883797,1.49842963002333,1,1
"FBgn0012344",4.94032386916743,0.44743136773333,0.798160402815867,0.560578257396403,0.913718185550475,1
"FBgn0013263",89.6987785235911,0.00666377934197579,0.806850331309266,0.00825900304355401,0.998829478180153,1
"FBgn0013269",2671.80123629267,-0.0249987207064231,0.101754943894331,-0.245675735740008,1,1
"FBgn0013272",14026.4073250624,0.490908071384123,0.0972153589501015,5.04969663935608,1,1
"FBgn0013276",2.48524162796922,-0.132069060138183,1.2110956328879,-0.109049241489922,0.959550229617093,1
"FBgn0013277",2.56755181888421,0.597645104619564,1.75744526261416,0.340064704906132,0.812502506306002,1
"FBgn0013278",4.87764326035425,-1.33553765255659,0.95522138155517,-1.39814463782441,0.569845307616533,1
"FBgn0013279",5.53070689288218,-0.0432062779180713,1.17291240985034,-0.0368367471903416,0.987024062383925,1
"FBgn0013303",119.798208923338,-0.111888161717664,0.333042286926453,-0.335957823104825,0.999985283654584,1
"FBgn0013305",3221.14760791746,0.244233800709879,0.116413419860559,2.09798664966998,1,1
"FBgn0013308",0.0796749105101128,0.719763685204582,3.81458895662518,0.188687088802713,0.861346480651734,1
"FBgn0013323",3.60010317222941,0.279999449564136,0.974395810311195,0.287356992508735,0.928592717480093,1
"FBgn0013325",24344.360818142,0.00804748586550396,0.160050860275194,0.0502808035624862,1,1
"FBgn0013334",1152.75130213158,0.219604392493321,0.148222866718775,1.48158241271894,1,1
"FBgn0013342",3.81089128380187,-0.0254289041465611,0.97208571653195,-0.0261591171581887,0.993652725376184,1
"FBgn0013343",2579.46188043772,-0.199285666229372,0.195508667083799,-1.01931883226412,0.999999999985639,1
"FBgn0013347",605.432314930579,-0.402477031101354,0.160002706683952,-2.51543889127047,0.999999999996543,1
"FBgn0013348",1.63237166413875,-0.475086925195385,1.3668817458762,-0.347569880590397,0.847552775278048,1
"FBgn0013432",398.203653248275,-0.234034238660821,0.157481638021091,-1.48610493008383,1,1
"FBgn0013433",0.275000075314379,-1.77531888309977,3.65725509071394,-0.485423859989269,0.655237782500208,1
"FBgn0013435",110.185483183315,-0.18876661539033,0.190683924660136,-0.989945092260801,0.999999999996932,1
"FBgn0013442",10.6396272919693,0.136325958065072,0.567104967137185,0.240389285872881,0.993860005878129,1
"FBgn0013467",0.275000075314379,-1.77531888309977,3.65725509071394,-0.485423859989269,0.655237782500208,1
"FBgn0013469",9.7848942948736,-0.395699866833252,0.632646762751196,-0.625467306767634,0.960918830582511,1
"FBgn0013531",277.375429927791,-0.00741288246817745,0.152991723078239,-0.0484528333888138,1,1
"FBgn0013548",806.920468626301,0.452975036951708,0.161723028499925,2.8009309567927,0.999999999952338,1
"FBgn0013563",246.853994592305,0.075245288637481,0.137571680202453,0.546953330269347,1,1
"FBgn0013576",2533.72180115197,0.484992918001243,0.0897197463244149,5.4056429924308,1,1
"FBgn0013591",5465.45408414314,-0.0873266171537959,0.110608064085467,-0.789514018492525,1,1
"FBgn0013717",366.377774608792,0.0351122331444786,0.12689953538337,0.276693157610094,1,1
"FBgn0013718",295.281143273296,0.241599473920356,0.153020305680413,1.57887198595031,1,1
"FBgn0013720",369.732637607909,-0.44453618883511,0.140144357352585,-3.1719877791206,0.999999999999975,1
"FBgn0013726",2363.05856358218,-0.0400371484143623,0.0929638815679243,-0.430674233251642,1,1
"FBgn0013732",135.66280497969,-0.382373925552773,0.211671915353206,-1.80644619251792,0.999999935405328,1
"FBgn0013733",29162.9477966016,0.266425055352233,0.121917592037893,2.18528803677016,1,1
"FBgn0013745",0.205179425543192,1.34766256347639,3.80099939486246,0.354554795588216,0.742856628180555,1
"FBgn0013746",1328.86476586132,0.0669204959005799,0.134116949979041,0.498971203200177,1,1
"FBgn0013749",396.369937141983,0.175913716353225,0.237874880448668,0.739522037894147,0.999999986991716,1
"FBgn0013750",1983.47428994243,0.138747739080717,0.146886999152434,0.944588288148832,1,1
"FBgn0013751",0.262031030839614,-1.81844511126067,3.77836633862011,-0.481278136710476,0.656313664118366,1
"FBgn0013753",573.195047693324,-0.114217165420353,0.155661316422899,-0.73375433309358,1,1
"FBgn0013755",0.714867047608482,-0.0569588671422139,2.51380951511856,-0.022658386325476,0.984870358964852,1
"FBgn0013756",5219.60525617746,-0.00784872282973608,0.115103380874765,-0.0681884647530526,1,1
"FBgn0013759",3068.14826458688,0.0226342095547217,0.131286266819699,0.17240348212358,1,1
"FBgn0013762",334.708731479547,-0.121646769768221,0.133580391080848,-0.910663374945468,1,1
"FBgn0013763",28002.8548028611,0.632330823759916,0.152969279770823,4.1337111916018,0.999999992950384,1
"FBgn0013764",1031.09823973872,0.0706389996955564,0.159338700766913,0.443326068027189,1,1
"FBgn0013765",2713.53435824206,-0.496248142170047,0.102651247810342,-4.83431183502914,1,1
"FBgn0013767",1.12446520325238,-1.84371756098815,1.71643399741726,-1.07415581593141,0.446346007888253,1
"FBgn0013770",30576.6322532279,0.292410684754715,0.14190801207742,2.06056501302539,1,1
"FBgn0013771",72.7577131029681,-0.636801657098679,0.233262745024285,-2.72997583489975,0.999892429826736,1
"FBgn0013772",7.32684828892116,-0.630572003519611,0.64036320775378,-0.984709920689363,0.913160980454924,1
"FBgn0013773",149.776544487562,-0.40121759506206,0.18238441670473,-2.19984581090395,0.999999999152049,1
"FBgn0013799",817.57559793699,0.0882827543956484,0.125725516943136,0.702186449832436,1,1
"FBgn0013809",15.7408334086363,0.440352483295535,0.642095529231259,0.685805247425943,0.951814710152314,1
"FBgn0013810",476.750908272795,-0.375734919680324,0.148610494166195,-2.52832023598637,0.999999999999981,1
"FBgn0013811",352.215737290154,0.870214452105198,0.170515347061734,5.10343770868989,0.999889372857362,1
"FBgn0013812",6.70721822070772,0.263144477713078,0.717660829604516,0.366669695290587,0.96460594507911,1
"FBgn0013813",20.8901236211523,-0.562959814282626,0.416897029326591,-1.35035698189543,0.987701236638646,1
"FBgn0013948",420.139224712133,-0.415852656700154,0.246817028250278,-1.68486210067512,0.999994397638915,1
"FBgn0013949",2.3365424829279,-0.417485429490345,1.12115529031138,-0.37237074390863,0.876468907172002,1
"FBgn0013953",40.4045117806291,0.435389251877988,0.309697254716761,1.40585441183901,0.999706537356438,1
"FBgn0013954",4712.02445821969,-0.18521596743024,0.11387000417722,-1.62655625393656,1,1
"FBgn0013955",2004.96171277041,0.0319710892596394,0.104641552519532,0.305529576825341,1,1
"FBgn0013972",10.0092120675926,0.830868443499176,0.612662268257638,1.3561606231474,0.862691929065469,1
"FBgn0013973",0.087343676946538,-0.900294226591478,3.81016488296462,-0.236287471604372,0.826890433420868,1
"FBgn0013981",3864.23691382779,0.131645455706998,0.120526227716917,1.09225567082542,1,1
"FBgn0013983",574.477937367819,-0.133123408337446,0.121625710733373,-1.09453344638025,1,1
"FBgn0013984",4674.49976901639,0.073590352419904,0.193061382210918,0.38117593263425,0.999999999999926,1
"FBgn0013987",2618.09181702717,0.0479344501615983,0.10177053293586,0.471005199430454,1,1
"FBgn0013988",2620.07045584739,0.311897260024819,0.166214195437164,1.87647787365267,0.99999999999956,1
"FBgn0013995",7.48305237263207,-0.373685737293488,0.783266421790027,-0.477086374313724,0.933153978110167,1
"FBgn0013997",1936.46658909766,-0.383892546258335,0.125100307050547,-3.06867788984102,1,1
"FBgn0013998",1226.35213074727,0.00380628998743135,0.104050465615025,0.0365811912991741,1,1
"FBgn0014000",0.62043807649451,-0.217163539606147,2.31521727916581,-0.0937983408988694,0.939379930084989,1
"FBgn0014001",2126.24811606667,0.068619204625746,0.0991780355845014,0.691879045812329,1,1
"FBgn0014002",16959.3217405603,-0.155224190292934,0.0917983828829721,-1.69092510584658,1,1
"FBgn0014006",1492.87247433276,-0.0588145803928537,0.0987408520442744,-0.59564586668223,1,1
"FBgn0014007",1490.92408658487,0.0944163707473779,0.205305782337444,0.459881692918875,0.999999999996215,1
"FBgn0014009",1859.03353038922,0.262818751795559,0.0982566097238541,2.67482007097741,1,1
"FBgn0014010",2707.9330622414,0.198404491435313,0.129179705606253,1.53587973052099,1,1
"FBgn0014011",1078.99010296711,-0.16377153379502,0.1190598902781,-1.37553909559704,1,1
"FBgn0014018",2680.45356500528,0.121101334984369,0.0862202808215738,1.4045574177029,1,1
"FBgn0014019",1.54802769446455,-1.05627521803855,1.43970982670094,-0.733672298715206,0.658940213978212,1
"FBgn0014020",10681.6388930189,0.111931697022485,0.163276703749187,0.685533786831134,1,1
"FBgn0014022",261.995811950011,0.0119577275050978,0.199091849944833,0.0600613611677787,0.999999999999977,1
"FBgn0014023",548.142238683216,-0.10563000797108,0.113898926055615,-0.927401263814399,1,1
"FBgn0014024",1377.49685779095,0.0819614205609644,0.132597883258487,0.618120127914774,1,1
"FBgn0014026",41400.4783589443,0.0939684127320789,0.14764113821121,0.636464970878587,1,1
"FBgn0014028",2289.73346620303,0.0957793802518093,0.165964652106696,0.577107107061775,1,1
"FBgn0014029",3417.16253717822,-0.486654215350913,0.168679175182904,-2.88508771057968,0.999999999058165,1
"FBgn0014031",24.7823002118574,-0.721927256818339,0.454685776668837,-1.58774981286503,0.956481343940504,1
"FBgn0014032",192.899053316358,-0.210043179535314,0.164744507863068,-1.27496316726926,0.999999999999998,1
"FBgn0014033",6494.865602138,0.517490279014068,0.170104369364438,3.04219274876694,0.999999996173379,1
"FBgn0014037",5037.88956885693,-0.0767414234784136,0.155331380095846,-0.494049711211353,1,1
"FBgn0014073",3.22588940239963,1.04284497220414,1.00715568061929,1.03543572485527,0.680840684783242,1
"FBgn0014075",2539.29162172152,0.0570078976861773,0.119626130442868,0.476550545228941,1,1
"FBgn0014092",260.138288569503,-0.184624195049872,0.224793486945187,-0.82130580186645,0.999999997564023,1
"FBgn0014127",1025.16653944796,-0.270497271051697,0.10963943646655,-2.46715305887425,1,1
"FBgn0014133",3373.43256526654,0.146259533809349,0.118287666756791,1.23647323359645,1,1
"FBgn0014135",125.90143426787,-0.212828908452837,0.367675782609886,-0.578849406240754,0.999769688181181,1
"FBgn0014141",23276.0644907403,0.353609539420706,0.166902810646993,2.11865539022351,0.999999999996758,1
"FBgn0014163",3785.61963208166,-0.598624664593884,0.198883238381883,-3.00993019554742,0.999997081145088,1
"FBgn0014179",0.893989452788465,-0.840800397754843,2.27601196679326,-0.369418267575926,0.765815442585679,1
"FBgn0014184",6165.03126179202,0.137355705723833,0.13897015443603,0.988382766654116,1,1
"FBgn0014189",3998.60661115069,0.128765256518292,0.119454393540392,1.07794491857473,1,1
"FBgn0014269",721.273437693765,0.119877490566828,0.147177779014555,0.814508082466531,1,1
"FBgn0014340",635.766558413327,0.00404192217819691,0.111930858294218,0.0361108834488917,1,1
"FBgn0014342",197.927798374636,-0.250309351065669,0.151507403696881,-1.65212619949887,1,1
"FBgn0014343",14.2079898414677,1.18762610475574,0.542351024883364,2.18977387386913,0.717680123097064,1
"FBgn0014362",971.469760039471,0.00252669799053136,0.159991281484185,0.0157927229977286,1,1
"FBgn0014366",581.915506623941,-0.0436151899053498,0.115592759528063,-0.377317663177347,1,1
"FBgn0014368",0.171568715207063,-1.02604541037965,3.80550342492604,-0.269621465496276,0.802971102671538,1
"FBgn0014380",1200.04109619465,0.0521945059799945,0.12516064165432,0.417020121422437,1,1
"FBgn0014388",24097.5518381228,0.186331028139413,0.173500162256793,1.07395304831836,0.999999999999982,1
"FBgn0014391",766.302361721087,-0.182125977983424,0.122146474377496,-1.49104572122614,1,1
"FBgn0014395",31.6106913593901,0.205331852899411,0.340961842343054,0.602213583456705,0.999927086685994,1
"FBgn0014396",2.42761661371385,-0.818287056993654,1.10251054651206,-0.742203382618344,0.74956485508961,1
"FBgn0014411",2013.5599747764,0.0260240570552007,0.117617522792855,0.221260033685912,1,1
"FBgn0014417",1355.22697331342,0.358901704406359,0.112246982610523,3.19742852822764,1,1
"FBgn0014427",131.201220943518,0.094344098820826,0.185892363245544,0.507520035646691,0.99999999999998,1
"FBgn0014455",3460.46856384591,0.00546666670129562,0.158212551330223,0.0345526739524322,1,1
"FBgn0014462",0.167018587456651,-0.199133464217501,3.80781084362455,-0.0522960494613097,0.961403748390481,1
"FBgn0014464",3.19504888789821,-0.0371151421616803,0.969276403986887,-0.0382915977413832,0.990771188617359,1
"FBgn0014465",3.57226563217667,-0.112889243561812,1.01097748130305,-0.111663460017238,0.970290011495393,1
"FBgn0014466",4.93577925939708,-0.288689682001458,0.791684329758779,-0.364652515086941,0.948927741698741,1
"FBgn0014467",718.366179102551,0.0141789152475764,0.18792565599549,0.0754495982598388,0.999999999999999,1
"FBgn0014469",840.365081129376,0.320588714692493,0.107112700802747,2.993003745493,1,1
"FBgn0014857",1622.43325216873,0.188520819789017,0.126737186581219,1.48749411971681,1,1
"FBgn0014859",12.0571782142757,-0.331303857561262,0.524580953686904,-0.631559066780378,0.987295900810916,1
"FBgn0014861",1671.32717886426,-0.0676749465713137,0.106430134324515,-0.635862643609628,1,1
"FBgn0014863",8.82495062354086,-0.483570305210509,0.611999668021219,-0.790147986148487,0.952221863139945,1
"FBgn0014865",5.21646068720236,-0.0202552205522739,0.900756089888966,-0.0224869093638554,0.995515023864672,1
